スポット勤務日,病院名,住所1,住所2,住所3,病床数合計,希望科目,勤務時間,希望曜日,給与：円
2021/02/20,溝の口駅前皮膚科,神奈川県,川崎市高津区,溝口 2-9-12 マルヒロビル6-2階,,皮膚科形成外科,9：30〜14：00（受付終了13：30）,土,50000
2021/02/09,溝の口駅前皮膚科,神奈川県,川崎市高津区,溝口 2-9-12 マルヒロビル6-2階,,皮膚科形成外科,15：00〜18：30（受付終了18：00）,火,45000
2021/02/13,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,脳神経外科,17：00〜翌9：00,土,70000
2021/03/23,医療法人社団　ナイズ　キャップスクリニック北葛西,東京都,江戸川区,北葛西 5-15-2,,小児科健診、検診、人間ドック,18：00〜20：00（受付終了19：45）,火,21000
2021/03/17,一般社団法人 日本健康倶楽部　沖縄支部沖縄県 那覇市,東京都,江戸川区,北葛西 5-15-2,,小児科健診、検診、人間ドック,18：00〜20：00（受付終了19：45）,水,21000
2021/03/31,医療法人社団　ナイズ　キャップスクリニック北葛西,東京都,江戸川区,北葛西 5-15-2,,一般内科健診、検診、人間ドック,9：00〜13：00（受付終了12：45）,水,40000
2021/02/08,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,13：30〜17：00,月,40000
2021/02/15,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,13：30〜17：00,月,40000
2021/02/05,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,人工透析一般内科,9：00〜22：00,金,120000
2021/02/22,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,18：00〜翌祝9：00,月,70000
2021/02/28,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜18：00,日,60000
2021/02/08,医療法人社団 貞栄会 三田在宅診療クリニック東京都 港区（最寄：大江戸線 「赤羽橋駅」ほか）dsfsdfdgdfgdfgdfgstgyreyttryhrthfgh5reyut54y,千葉県,船橋市,山手1-1-8 イオンモール船橋1階,,整形外科,9：30〜13：00,月,45000
2021/02/08,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科一般外科その他,9：00〜19：00,月,100000
2021/02/22,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科一般外科その他,9：00〜19：00,月,100000
2021/02/20,医療法人社団新穂会 町屋皮フ科クリニック東京都 荒川区（最寄：東京メトロ千代田線・京成線 「町屋駅」）,東京都,国立市,中1-10-9 麒麟館ガーデン2F,,皮膚科,9：00〜13：00（受付終了13：00）,土,40000
2021/02/27,医療法人社団　青翠会　武蔵野皮フ科クリニック　国立分院,東京都,国立市,中1-10-9 麒麟館ガーデン2F,,皮膚科,9：00〜13：00（受付終了13：00）,土,40000
2021/02/08,かとう内科クリニック,神奈川県,秦野市,南矢名 1-15-3-1,,皮膚科,9：00〜12：00（受付終了12：00）,月,42000
2021/02/15,かとう内科クリニック,神奈川県,秦野市,南矢名 1-15-3-1,,皮膚科,9：00〜12：00（受付終了12：00）,月,42000
2021/02/22,医療法人 横尾病院長崎県 諫早市,神奈川県,秦野市,南矢名 1-15-3-1,,皮膚科,9：00〜12：00（受付終了12：00）,月,42000
2021/03/01,医療法人社団　愛宝会　浜田山病院,東京都,杉並区,浜田山4-1-8,48,一般内科,9：00〜18：00（受付終了17：00）,月,80000
2021/03/22,医療法人社団　愛宝会　浜田山病院,東京都,杉並区,浜田山4-1-8,48,一般内科,9：00〜18：00（受付終了17：00）,月,80000
2021/02/22,医療法人社団　武蔵野会　新座志木中央総合病院,埼玉県,新座市,東北 1-7-2,402,消化器内科一般内科,19：00〜翌祝9：00,月,70000
2021/02/24,医療法人社団　ナイズ　キャップスクリニック亀有,東京都,葛飾区,亀有3-26-1 リリオ館6F,0,一般内科健診、検診、人間ドック,9：00〜18：00,水,70000
2021/03/03,医療法人社団　ナイズ　キャップスクリニック亀有,東京都,葛飾区,亀有3-26-1 リリオ館6F,0,一般内科健診、検診、人間ドック,9：00〜18：00,水,70000
2021/03/05,医療法人社団　ナイズ　キャップスクリニック亀有,東京都,葛飾区,亀有3-26-1 リリオ館6F,0,一般内科健診、検診、人間ドック,9：00〜18：00,金,70000
2021/03/23,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,火,80000
2021/03/03,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,水,80000
2021/03/10,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,水,80000
2021/03/17,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,水,80000
2021/03/24,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,水,80000
2021/03/12,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,金,80000
2021/03/19,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,金,80000
2021/03/26,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,金,80000
2021/03/01,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科一般外科その他,9：00〜19：00,月,100000
2021/03/08,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科一般外科その他,9：00〜19：00,月,100000
2021/03/15,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科一般外科その他,9：00〜19：00,月,100000
2021/02/01,社会福祉法人　東京有隣会　有隣病院,東京都,世田谷区,船橋2-15-38,251,一般内科,18：00〜翌8：00,月,40000
2021/02/15,社会福祉法人　東京有隣会　有隣病院,東京都,世田谷区,船橋2-15-38,251,一般内科,18：00〜翌8：00,月,35000
2021/03/15,医療法人社団　苑田会　苑田第三病院,東京都,足立区,伊興本町2-5-10,117,一般外科一般内科,13：00〜19：00,月,60000
2021/03/29,医療法人社団　苑田会　苑田第三病院,東京都,足立区,伊興本町2-5-10,117,一般外科一般内科,13：00〜19：00,月,60000
2021/03/24,医療法人　横浜未来ヘルスケアシステム　戸塚共立あさひクリニック,神奈川県,横浜市戸塚区,"戸塚町116-15 C.I,スクエア2F",,皮膚科,9：00〜17：30（受付終了17：00）,水,75000
2021/03/25,医療法人　横浜未来ヘルスケアシステム　戸塚共立あさひクリニック,神奈川県,横浜市戸塚区,"戸塚町116-15 C.I,スクエア2F",,皮膚科,9：00〜13：00（受付終了12：00）,木,40000
2021/03/01,医療法人社団　千葉白報会　総合クリニック　ドクターランド船橋（外来）,千葉県,船橋市,山手1-1-8 イオンモール船橋1階,,整形外科,9：30〜13：00,月,45000
2021/03/08,医療法人社団　千葉白報会　総合クリニック　ドクターランド船橋（外来）,千葉県,船橋市,山手1-1-8 イオンモール船橋1階,,整形外科,9：30〜13：00,月,45000
2021/03/22,医療法人社団　千葉白報会　総合クリニック　ドクターランド船橋（外来）,千葉県,船橋市,山手1-1-8 イオンモール船橋1階,,整形外科,9：30〜13：00,月,45000
2021/03/29,医療法人社団　千葉白報会　総合クリニック　ドクターランド船橋（外来）,千葉県,船橋市,山手1-1-8 イオンモール船橋1階,,整形外科,9：30〜13：00,月,45000
2021/02/15,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般外科,9：00〜19：00（受付終了18：30）,月,100000
2021/03/15,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般外科,9：00〜19：00（受付終了18：30）,月,100000
2021/03/01,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,19：00〜翌7：00,月,60000
2021/03/07,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜18：00,日,60000
2021/03/28,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜18：00,日,60000
2021/03/30,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科一般外科その他,19：00〜23：00,火,40000
2021/03/01,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科一般外科その他,9：00〜17：00,月,80000
2021/03/08,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科一般外科その他,9：00〜17：00,月,80000
2021/03/15,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科一般外科その他,9：00〜17：00,月,80000
2021/03/22,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科一般外科その他,9：00〜17：00,月,80000
2021/03/29,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科一般外科その他,9：00〜17：00,月,80000
2021/03/09,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科一般外科その他,9：00〜17：00,火,80000
2021/03/23,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科一般外科その他,9：00〜17：00,火,80000
2021/03/01,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,13：30〜17：00,月,40000
2021/03/08,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,13：30〜17：00,月,40000
2021/03/15,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,13：30〜17：00,月,40000
2021/03/22,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,13：30〜17：00,月,40000
2021/03/29,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,13：30〜17：00,月,40000
2021/03/11,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜17：00,木,80000
2021/03/18,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜17：00,木,80000
2021/03/25,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜17：00,木,80000
2021/03/10,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,脳神経外科,19：00〜翌7：00,水,60000
2021/03/17,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,脳神経外科,19：00〜翌7：00,水,60000
2021/03/31,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,脳神経外科,19：00〜翌7：00,水,60000
2021/03/07,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,脳神経外科,18：00〜翌7：00,日,77000
2021/03/13,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,脳神経外科,17：00〜翌9：00,土,70000
2021/04/01,医療法人財団　健愛会　健愛クリニック,東京都,足立区,千住曙町37-8,,一般内科糖尿病内科,14：00〜17：00,木,35000
2021/04/15,医療法人財団　健愛会　健愛クリニック,東京都,足立区,千住曙町37-8,,一般内科糖尿病内科,14：00〜17：00,木,35000
2021/05/06,医療法人財団　健愛会　健愛クリニック,東京都,足立区,千住曙町37-8,,一般内科糖尿病内科,14：00〜17：00,木,35000
2021/05/13,医療法人財団　健愛会　健愛クリニック,東京都,足立区,千住曙町37-8,,一般内科糖尿病内科,14：00〜17：00,木,35000
2021/05/20,医療法人財団　健愛会　健愛クリニック,東京都,足立区,千住曙町37-8,,一般内科糖尿病内科,14：00〜17：00,木,35000
2021/05/27,医療法人財団　健愛会　健愛クリニック,東京都,足立区,千住曙町37-8,,一般内科糖尿病内科,14：00〜17：00,木,35000
2021/02/11,社会福祉法人　康和会　久我山病院,東京都,世田谷区,北烏山2-14-20,199,一般内科,17：00〜翌9：00,木,60000
2021/03/14,社会福祉法人　康和会　久我山病院,東京都,世田谷区,北烏山2-14-20,199,一般内科,17：00〜翌9：00,日,60000
2021/02/20,医療法人財団　明理会　春日部中央総合病院,埼玉県,春日部市,緑町5-9-4,404,一般内科,9：00〜13：00（受付終了12：30）,土,45000
2021/02/10,医療法人財団　明理会　春日部中央総合病院,埼玉県,春日部市,緑町5-9-4,404,一般外科,19：00〜翌祝9：00,水,60000
2021/02/18,医療法人財団　明理会　春日部中央総合病院,埼玉県,春日部市,緑町5-9-4,404,一般内科,19：00〜翌7：00,木,60000
2021/02/22,医療法人財団　明理会　春日部中央総合病院,埼玉県,春日部市,緑町5-9-4,404,一般内科,19：00〜翌祝9：00,月,60000
2021/02/06,医療法人社団　ハーモニー　国領ハーモニー皮膚科,東京都,調布市,国領町3-3-20 よろずやビル1F,,皮膚科,9：30〜13：00（受付終了13：00）,土,40000
2021/02/20,医療法人社団　ハーモニー　国領ハーモニー皮膚科,東京都,調布市,国領町3-3-20 よろずやビル1F,,皮膚科,9：30〜13：00（受付終了13：00）,土,40000
2021/02/06,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜17：00,土,110000
2021/02/17,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,120000
2021/02/05,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,120000
2021/02/12,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,120000
2021/02/19,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,120000
2021/02/26,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,120000
2021/02/08,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,月,110000
2021/02/15,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,月,110000
2021/02/22,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,月,110000
2021/02/02,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,130000
2021/02/09,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,110000
2021/02/16,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,110000
2021/02/10,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,110000
2021/02/17,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,110000
2021/02/05,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,120000
2021/02/26,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,110000
2021/02/06,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜12：00/13：00〜17：00,土,90000
2021/02/20,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜12：00/13：00〜17：00,土,80000
2021/02/14,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,17：00〜翌8：00,日,85000
2021/02/23,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,17：00〜翌8：00,火,85000
2021/02/02,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,火,80000
2021/02/16,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,火,80000
2021/02/17,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,水,80000
2021/02/18,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,木,80000
2021/02/25,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,木,80000
2021/02/10,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌祝9：00,水,85000
2021/02/17,医療法人社団　長生会　長生病院,東京都,青梅市,小曾木1-3438,120,一般内科,17：00〜翌9：00,水,35000
2021/02/27,医療法人社団　千葉白報会　総合クリニック　ドクターランド松戸（外来）,千葉県,松戸市,松戸新田245-26 グリーンマークシティ2F,0,整形外科,9：30〜18：30（休憩60分）,土,100000
2021/02/27,医療法人社団 千葉白報会 総合クリニック　ドクターランド幕張（外来）,千葉県,千葉市美浜区,豊砂1-1  グランドモール 1F,,皮膚科,9：30〜18：30（休憩60分）,土,80000
2021/02/23,医療法人財団　荻窪病院,東京都,杉並区,今川3-1-24,252,一般内科,9：00〜翌7：30,火,130000
2021/03/25,医療法人　刀水会　齋藤記念病院,埼玉県,川口市,並木 4-6-6,60,一般内科,9：00〜14：00（受付終了11：30）,木,55000
2021/02/10,医療法人社団　苑田会　苑田第二病院,東京都,足立区,竹の塚4-2-17,60,一般内科,9：00〜17：00,水,80000
2021/2/10,医療法人社団　苑田会　苑田第二病院,東京都,足立区,竹の塚4-2-17,60,一般内科,9：00〜12：30,水,45000
2021/02/11,医療法人　沖縄徳洲会　千葉徳洲会病院,千葉県,船橋市,高根台 2-11-1,391,一般内科,9：00〜翌7：00,木,160000
2021/02/17,医療法人　沖縄徳洲会　千葉徳洲会病院,千葉県,船橋市,高根台 2-11-1,391,一般内科,19：00〜翌9：00,水,80000
2021/03/04,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜17：00,木,80000
2021/03/02,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜17：00,火,80000
2021/03/09,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜17：00,火,80000
2021/03/16,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜17：00,火,80000
2021/03/23,医療法人社団　苑田会　苑田第一病院,東京都,足立区,竹の塚4-1-12,221,一般内科,9：00〜17：00,火,80000
2021/02/22,医療法人社団　愛友会　三郷中央総合病院,埼玉県,三郷市,中央四丁目5番地1,289,一般内科,19：00〜翌祝9：00,月,55000
2021/02/06,医療法人社団　愛友会　三郷中央総合病院,埼玉県,三郷市,中央四丁目5番地1,289,一般内科,13：00〜（月）7：30,土,180000
2021/02/20,医療法人社団　愛友会　三郷中央総合病院,埼玉県,三郷市,中央四丁目5番地1,289,一般内科,13：00〜（月）7：30,土,180000
2021/02/04,社会医療法人　壮幸会　行田総合病院,埼玉県,行田市,持田376,504,整形外科,9：00〜18：00（受付終了17：30）（休憩60分）,木,112000
2021/02/18,社会医療法人　壮幸会　行田総合病院,埼玉県,行田市,持田376,504,一般内科その他一般外科,9：00〜18：00（休憩60分）,木,12000
2021/02/16,社会医療法人　壮幸会　行田総合病院,埼玉県,行田市,持田376,504,一般内科,9：00〜18：00（休憩60分）,火,96000
2021/02/18,社会医療法人　壮幸会　行田総合病院,埼玉県,行田市,持田376,504,一般内科,9：00〜18：00（休憩60分）,木,96000
2021/02/25,社会医療法人　壮幸会　行田総合病院,埼玉県,行田市,持田376,504,一般内科,9：00〜18：00（休憩60分）,木,96000
2021/02/19,社会福祉法人　康和会　久我山病院,東京都,世田谷区,北烏山2-14-20,199,一般内科,17：00〜翌9：00,金,55000
2021/02/23,医療法人社団　帰陽会　丹羽病院,神奈川県,小田原市,荻窪406,51,一般内科一般外科消化器内科消化器外科,18：00〜翌8：30,火,50000
2021/03/18,医療法人社団　帰陽会　丹羽病院,神奈川県,小田原市,荻窪406,51,一般内科一般外科消化器内科消化器外科,18：00〜翌8：30,木,50000
2021/02/23,医療法人社団　帰陽会　丹羽病院,神奈川県,小田原市,荻窪406,51,一般内科一般外科消化器内科消化器外科,8：30〜18：00,火,50000
2021/02/27,社会医療法人財団　城南福祉医療協会　大田病院,東京都,大田区,大森東4-4-14,189,一般外科一般内科,9：00〜17：00,土,53500
2021/02/23,社会医療法人財団　城南福祉医療協会　大田病院,東京都,大田区,大森東4-4-14,189,一般内科一般外科,17：00〜翌9：00,火,58000
2021/02/16,社会医療法人財団　城南福祉医療協会　大田病院,東京都,大田区,大森東4-4-14,189,一般内科一般外科,17：00〜翌9：00,火,48000
2021/02/10,社会医療法人財団　城南福祉医療協会　大田病院,東京都,大田区,大森東4-4-14,189,一般内科一般外科,17：00〜翌祝9：00,水,48000
2021/03/23,医療法人社団　武蔵野会　新座志木中央総合病院,埼玉県,新座市,東北 1-7-2,402,一般内科一般外科その他,10：00〜19：00,火,90000
