スポット勤務日,病院名,住所1,住所2,住所3,病床数合計,希望科目,勤務時間,希望曜日,給与：円
2021/02/23,医療法人財団　明理会　明理会中央総合病院,東京都,北区,東十条3-2-11,311,脳神経外科,9：00〜翌7：30,火,120000
2021/02/13,医療法人社団　武蔵野会　TMGあさか医療センター,埼玉県,朝霞市,溝沼1340-1,446,一般内科,17：00〜翌9：00,土,70000
2021/02/14,医療法人社団　武蔵野会　TMGあさか医療センター,埼玉県,朝霞市,溝沼1340-1,446,一般内科,9：00〜翌7：00,日,140000
2021/03/01,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,月,110000
2021/03/08,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,月,110000
2021/03/15,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,月,110000
2021/03/22,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,月,110000
2021/03/29,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,月,110000
2021/03/02,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,110000
2021/03/09,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,110000
2021/03/16,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,110000
2021/03/23,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,110000
2021/03/30,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,110000
2021/03/03,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,110000
2021/03/10,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,110000
2021/03/17,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,110000
2021/03/24,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,110000
2021/03/31,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,110000
2021/03/05,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,110000
2021/03/12,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,110000
2021/03/19,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,110000
2021/03/26,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,110000
2021/03/06,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜12：00/13：00〜17：00,土,80000
2021/03/13,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜12：00/13：00〜17：00,土,80000
2021/03/27,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜12：00/13：00〜17：00,土,80000
2021/03/07,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜17：00,日,80000
2021/03/14,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜17：00,日,80000
2021/03/21,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜17：00,日,80000
2021/03/28,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜17：00,日,80000
2021/03/20,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜17：00,土,80000
2021/03/02,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,火,80000
2021/03/09,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,火,80000
2021/03/16,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,火,80000
2021/03/23,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,火,80000
2021/03/30,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,火,80000
2021/03/03,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,水,80000
2021/03/10,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,水,80000
2021/03/17,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,水,80000
2021/03/24,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,水,80000
2021/03/31,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,水,80000
2021/03/04,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,木,80000
2021/03/11,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,木,80000
2021/03/18,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,木,80000
2021/03/25,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,木,80000
2021/03/05,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,金,80000
2021/03/12,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,金,80000
2021/03/26,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌8：00,金,80000
2021/03/20,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,17：00〜翌9：00,土,90000
2021/03/07,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,17：00〜翌8：00,日,85000
2021/03/14,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,17：00〜翌8：00,日,85000
2021/03/21,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,17：00〜翌8：00,日,85000
2021/03/28,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,17：00〜翌8：00,日,85000
2021/03/19,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,19：00〜翌祝9：00,金,85000
2021/03/02,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,120000
2021/03/09,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,120000
2021/03/16,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,120000
2021/03/23,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,120000
2021/03/30,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,火,120000
2021/03/03,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,120000
2021/03/10,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,120000
2021/03/17,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,120000
2021/03/24,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,120000
2021/03/31,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,水,120000
2021/03/04,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,木,120000
2021/03/11,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,木,120000
2021/03/18,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,木,120000
2021/03/25,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,木,120000
2021/03/05,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,120000
2021/03/12,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,120000
2021/03/19,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,120000
2021/03/26,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜19：00,金,120000
2021/03/06,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜17：00,土,100000
2021/03/13,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜17：00,土,100000
2021/03/27,医療法人　沖縄徳洲会　千葉西総合病院,千葉県,松戸市,金ケ作107-1,608,一般内科,9：00〜17：00,土,100000
2021/03/04,医療法人社団　明芳会　高島平中央総合病院,東京都,板橋区,高島平 1-73-1,230,一般内科,19：00〜翌7：30,木,40000
2021/03/11,医療法人社団　明芳会　高島平中央総合病院,東京都,板橋区,高島平 1-73-1,230,一般内科,19：00〜翌7：30,木,40000
2021/03/18,医療法人社団　明芳会　高島平中央総合病院,東京都,板橋区,高島平 1-73-1,230,一般内科,19：00〜翌7：30,木,40000
2021/03/25,医療法人社団　明芳会　高島平中央総合病院,東京都,板橋区,高島平 1-73-1,230,一般内科,19：00〜翌7：30,木,40000
2021/03/26,医療法人社団　明芳会　高島平中央総合病院,東京都,板橋区,高島平 1-73-1,230,一般内科,19：00〜翌7：30,金,40000
2021/03/30,医療法人社団　尚誠会　笑顔のおうちクリニック松戸,千葉県,松戸市,栄町西3-1048-1,,一般内科在宅診療,9：00〜18：00,火,25000
2021/03/31,医療法人社団　尚誠会　笑顔のおうちクリニック松戸,千葉県,松戸市,栄町西3-1048-1,,一般内科在宅診療,9：00〜18：00,水,25000
2021/04/01,医療法人社団　尚誠会　笑顔のおうちクリニック松戸,千葉県,松戸市,栄町西3-1048-1,,一般内科在宅診療,9：00〜18：00,木,25000
2021/04/02,医療法人社団　尚誠会　笑顔のおうちクリニック松戸,千葉県,松戸市,栄町西3-1048-1,,一般内科在宅診療,9：00〜18：00,金,25000
2021/03/30,医療法人　笑顔会　NexWelさいたま笑顔のおうちクリニック,埼玉県,さいたま市大宮区,天沼町2-759 さいたまメディカルタウン2階,,一般内科在宅診療,9：00〜18：00,火,25000
2021/03/31,医療法人　笑顔会　NexWelさいたま笑顔のおうちクリニック,埼玉県,さいたま市大宮区,天沼町2-759 さいたまメディカルタウン2階,,一般内科在宅診療,9：00〜18：00,水,25000
2021/04/01,医療法人　笑顔会　NexWelさいたま笑顔のおうちクリニック,埼玉県,さいたま市大宮区,天沼町2-759 さいたまメディカルタウン2階,,一般内科在宅診療,9：00〜18：00,木,25000
2021/04/02,医療法人　笑顔会　NexWelさいたま笑顔のおうちクリニック,埼玉県,さいたま市大宮区,天沼町2-759 さいたまメディカルタウン2階,,一般内科在宅診療,9：00〜18：00,金,25000
2021/02/13,医療法人社団　俊爽会　葛西内科皮膚科クリニック,東京都,江戸川区,中葛西3-16-17 パネフリアドビル1階,0,皮膚科,9：00〜12：30（受付終了12：30）,土,40000
2021/02/16,医療法人　杏林会　八木病院,神奈川県,秦野市,本町1-3-1,94,一般内科,19：00〜翌7：00,火,60000
2021/02/26,医療法人　杏林会　八木病院,神奈川県,秦野市,本町1-3-1,94,一般内科,19：00〜翌7：00,金,60000
2021/02/16,医療法人社団　時正会　佐々総合病院,東京都,西東京市,田無町4-24-15,183,一般内科,9：00〜13：00(受付終了11:30),火,42000
2021/03/03,医療法人　芙蓉会　五井病院,千葉県,市原市,五井 5155,118,一般内科,17：00〜翌9：00,水,80000
2021/03/09,医療法人　芙蓉会　五井病院,千葉県,市原市,五井 5155,118,一般内科,17：00〜翌9：00,火,70000
2021/03/16,医療法人　芙蓉会　五井病院,千葉県,市原市,五井 5155,118,一般内科,17：00〜翌9：00,火,70000
2021/03/23,医療法人　芙蓉会　五井病院,千葉県,市原市,五井 5155,118,一般内科,17：00〜翌9：00,火,70000
2021/03/06,医療法人　芙蓉会　五井病院,千葉県,市原市,五井 5155,118,一般内科,17：00〜翌9：00,土,70000
2021/02/17,医療法人社団　青葉会　新座病院,埼玉県,新座市,堀ノ内 3-14-30,128,一般内科,14：00〜17：00（受付終了17：00）,水,40000
2021/03/06,医療法人　城見会　アムス丸の内パレスビルクリニック,東京都,千代田区,丸の内1丁目1番1号   パレスビル4F,,婦人科健診、検診、人間ドック産婦人科,13：00〜17：00,土,40000
2021/03/13,医療法人　城見会　アムス丸の内パレスビルクリニック,東京都,千代田区,丸の内1丁目1番1号   パレスビル4F,,婦人科健診、検診、人間ドック産婦人科,13：00〜17：00,土,40000
2021/03/20,医療法人　城見会　アムス丸の内パレスビルクリニック,東京都,千代田区,丸の内1丁目1番1号   パレスビル4F,,婦人科健診、検診、人間ドック産婦人科,13：00〜17：00,土,40000
2021/03/27,医療法人　城見会　アムス丸の内パレスビルクリニック,東京都,千代田区,丸の内1丁目1番1号   パレスビル4F,,婦人科健診、検診、人間ドック産婦人科,13：00〜17：00,土,40000
2021/02/24,医療法人社団　青葉会　新座病院,埼玉県,新座市,堀ノ内 3-14-30,128,一般内科,14：00〜17：00（受付終了17：00）,水,40000
2021/03/01,表参道メディカルクリニック　六本木院,東京都,港区,六本木 6-1-26 天城ビル8F,,形成外科皮膚科美容,10：00〜19：00（休憩60分）,月,12000
2021/03/22,表参道メディカルクリニック　六本木院,東京都,港区,六本木 6-1-26 天城ビル8F,,形成外科皮膚科美容,10：00〜19：00（休憩60分）,月,12000
2021/03/19,表参道メディカルクリニック　六本木院,東京都,港区,六本木 6-1-26 天城ビル8F,,形成外科皮膚科美容,10：00〜19：00（休憩60分）,金,12000
2021/03/23,表参道メディカルクリニック　六本木院,東京都,港区,六本木 6-1-26 天城ビル8F,,形成外科皮膚科美容,10：00〜19：00（休憩60分）,火,12000
2021/03/10,医療法人社団　苑田会　花はたリハビリテーション病院,東京都,足立区,花畑5丁目12-29,168,一般内科,8：00〜17：00,水,90000
2021/03/24,医療法人社団　苑田会　花はたリハビリテーション病院,東京都,足立区,花畑5丁目12-29,168,一般内科,8：00〜17：00,水,90000
2021/03/01,医療法人社団　苑田会　花はたリハビリテーション病院,東京都,足立区,花畑5丁目12-29,168,整形外科リハビリテーション科,9：00〜17：00,月,95000
2021/03/08,医療法人社団　苑田会　花はたリハビリテーション病院,東京都,足立区,花畑5丁目12-29,168,整形外科リハビリテーション科,9：00〜17：00,月,95000
2021/03/15,医療法人社団　苑田会　花はたリハビリテーション病院,東京都,足立区,花畑5丁目12-29,168,整形外科リハビリテーション科,9：00〜17：00,月,95000
2021/03/22,医療法人社団　苑田会　花はたリハビリテーション病院,東京都,足立区,花畑5丁目12-29,168,整形外科リハビリテーション科,9：00〜17：00,月,95000
2021/03/29,医療法人社団　苑田会　花はたリハビリテーション病院,東京都,足立区,花畑5丁目12-29,168,整形外科リハビリテーション科,9：00〜17：00,月,95000
2021/03/04,表参道メディカルクリニック　横浜院,神奈川県,横浜市西区,高島2-7-1 ファーストプレイス横浜1F,,美容皮膚科科目不問,9：30〜19：00（休憩90分）,木,8000
2021/03/11,表参道メディカルクリニック　横浜院,神奈川県,横浜市西区,高島2-7-1 ファーストプレイス横浜1F,,美容皮膚科科目不問,9：30〜19：00（休憩90分）,木,8000
2021/03/18,表参道メディカルクリニック　横浜院,神奈川県,横浜市西区,高島2-7-1 ファーストプレイス横浜1F,,美容皮膚科科目不問,9：30〜19：00（休憩90分）,木,8000
2021/02/22,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,月,80000
2021/04/05,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科一般外科その他,9：00〜19：00,月,100000
2021/04/12,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科一般外科その他,9：00〜19：00,月,100000
2021/04/19,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科一般外科その他,9：00〜19：00,月,100000
2021/04/26,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科一般外科その他,9：00〜19：00,月,100000
2021/04/07,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,水,80000
2021/04/14,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,水,80000
2021/04/21,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,水,80000
2021/04/28,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,水,80000
2021/04/08,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,木,80000
2021/04/15,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,木,80000
2021/04/22,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,木,80000
2021/04/06,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,19：00〜翌7：00,火,80000
2021/04/13,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,19：00〜翌7：00,火,80000
2021/04/20,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,19：00〜翌7：00,火,80000
2021/04/27,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,19：00〜翌7：00,火,80000
2021/04/01,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,整形外科,9：00〜17：00,木,80000
2021/04/08,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,整形外科,9：00〜17：00,木,80000
2021/04/15,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,整形外科,9：00〜17：00,木,80000
2021/04/22,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,整形外科,9：00〜17：00,木,80000
2021/04/02,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般外科,19：00〜翌7：00,金,60000
2021/04/09,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般外科,19：00〜翌7：00,金,60000
2021/04/16,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般外科,19：00〜翌7：00,金,60000
2021/04/23,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般外科,19：00〜翌7：00,金,60000
2021/04/30,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般外科,19：00〜翌7：00,金,60000
2021/04/29,埼玉医療生活協同組合　羽生総合病院,埼玉県,羽生市,下岩瀬446,311,一般内科,9：00〜17：00,木,80000
2021/02/17,医療法人社団　愛友会　伊奈病院,埼玉県,北足立郡,伊奈町小室 9419,151,一般内科,9：00〜18：00（受付終了17：30）（休憩90分）,水,80000
2021/02/22,医療法人社団　愛友会　伊奈病院,埼玉県,北足立郡,伊奈町小室 9419,151,一般内科,14：30〜18：00（受付終了17：30）,月,45000
2021/03/01,医療法人社団　愛友会　伊奈病院,埼玉県,北足立郡,伊奈町小室 9419,151,一般内科,14：30〜18：00（受付終了17：30）,月,45000
2021/03/08,医療法人社団　愛友会　伊奈病院,埼玉県,北足立郡,伊奈町小室 9419,151,一般内科,14：30〜18：00（受付終了17：30）,月,45000
2021/03/15,医療法人社団　愛友会　伊奈病院,埼玉県,北足立郡,伊奈町小室 9419,151,一般内科,14：30〜18：00（受付終了17：30）,月,45000
2021/03/22,医療法人社団　愛友会　伊奈病院,埼玉県,北足立郡,伊奈町小室 9419,151,一般内科,14：30〜18：00（受付終了17：30）,月,45000
